value,date,brand
-1.2025194175217857,11/26/2014,adidas
-2.8330259156447455,11/02/2017,Nike
-7.3260428891489315,06/18/2018,Nike
-2.103024035318972,10/18/2018,Jordan
-6.475269871142557,12/01/2018,Jordan
-8.703174109851684,09/15/2015,Jordan
-0.28963648282211324,11/24/2017,Jordan
-1.1126457711115973,04/05/2019,New Balance
10.509634768060693,01/01/2005,Vans
-2.9069264272959825,10/06/2017,Nike
8.95141182658296,01/01/2007,Vans
4.808188780495583,06/09/2016,Nike
-3.444935968439461,08/03/2013,Converse
2.888308033228186,02/09/2018,Nike
4.320296850267281,01/01/2019,adidas
0.3640312102289045,05/09/2019,adidas
1.7921268139281077,09/21/2017,Nike
-0.7083363365041223,04/30/2016,adidas
-6.67248001966557,03/01/2019,adidas
2.1337971591757463,02/08/2019,Nike
-9.287249405467932,04/18/2015,adidas
-2.366696912512789,01/01/2014,Jordan
0.4877238804911993,07/27/2018,adidas
10.608996997644924,09/01/2018,adidas
1.6428450466090905,01/01/2017,Nike
0.4985198851042634,12/02/2019,adidas
-3.839505935264595,01/01/2018,adidas
0.8459733025766489,05/24/2018,Jordan
-1.9951177879097084,01/01/2018,adidas
3.9840580813280035,07/28/2012,Vans
11.151080144089194,05/10/2018,Nike
-2.913034715046272,02/15/2020,Nike
2.4588790499427753,12/01/2006,Nike
1.9906755510941023,04/01/2019,Nike
3.559872770366317,05/02/2019,Nike
-0.17083735462240407,04/24/2019,adidas
-6.236976236149159,08/01/2020,New Balance
-6.888226371633427,07/20/2013,Jordan
4.184772549376416,03/30/2019,Jordan
1.4357543116877596,09/16/2017,adidas
-4.913622936194142,08/27/2016,Nike
2.0042677957857697,05/10/2020,Jordan
-0.9359011728299853,01/13/2018,Jordan
-5.046105663975021,06/10/2019,Jordan
6.416031674695689,06/30/2018,Nike
3.2096804727699957,04/01/2018,Jordan
2.4895478821025145,07/23/2011,Nike
-2.9805628232212333,12/01/2018,Jordan
-3.2167429281744293,05/14/2017,adidas
3.6965693514475606,02/24/2012,Nike
-7.3199542830316595,03/21/2014,Nike
0.9864006728981071,06/07/2017,Nike
-7.751791526616336,01/01/2019,adidas
-7.2443571179931,12/15/2019,Jordan
7.810808128777847,03/17/2012,Nike
0.7993320617373026,08/06/2018,Nike
-3.346696052584187,12/06/2017,Nike
-2.2891204896268253,08/30/2018,Nike
3.221770846435535,04/05/2018,Nike
4.007312281847158,01/16/2020,Nike
-5.068543396040868,02/23/2019,Nike
0.16161355321934978,01/01/2017,Jordan
-1.466716737224348,02/12/2015,Nike
-4.475148847085902,02/17/2018,Nike
5.615260832668535,06/27/2020,Reebok
1.6593451883287875,01/01/2014,Jordan
-1.2488411243179185,02/23/2019,Nike
-9.25408460538473,03/23/2019,Nike
-2.2532242638846074,03/06/2019,Jordan
-3.637946451280969,06/07/2017,Nike
8.788042055606722,04/01/2018,Jordan
3.670432211279827,03/05/2016,Nike
3.7057756518172176,06/15/2019,Nike
-0.47565899108659093,12/14/2019,Nike
-1.379508123595121,04/18/2019,adidas
-6.3776344749602885,01/01/2005,Jordan
-3.600585399303764,04/16/2012,Nike
4.074235705482023,04/07/2018,Nike
0.7175443764666032,10/03/2019,Nike
5.182014118087183,06/01/2020,adidas
2.379547239422182,12/14/2019,New Balance
1.69536807319573,10/24/2018,adidas
3.334549520537886,06/28/2017,adidas
3.3371997923284535,07/08/2011,adidas
4.738985272693696,08/26/2014,Nike
-1.1958107813495105,06/21/2019,Nike
-7.846852495690747,05/06/2017,Nike
-4.320239968228696,01/26/2013,Jordan
0.8277998523723298,02/14/2019,Nike
-2.884953170514192,06/10/2019,Nike
-3.521326488871552,11/01/2018,Nike
-6.928229159094616,05/13/2020,adidas
6.08101216350586,07/08/2019,Jordan
-7.262990436214548,04/02/2020,Nike
3.6713251033942544,03/15/2019,Nike
10.450840240787011,01/01/2019,Nike
0.33166546288548104,11/01/2012,Nike
-8.713317337318172,09/08/2017,Jordan
-3.4824711989992596,03/10/2017,Jordan
7.598009292917026,10/13/2017,Vans
-0.001921442792678844,06/01/2019,Nike
-5.091344218915289,10/01/2017,adidas
-2.646607713962362,08/23/2014,Nike
-2.500499903812438,01/01/2003,Nike
-7.231449829282647,10/29/2016,Nike
-2.675117974268147,02/24/2018,Nike
1.5288886536045376,03/15/2018,Jordan
-4.008528786160924,01/01/2017,adidas
-1.013724177522691,01/01/2018,Jordan
5.023208361867557,02/01/2019,Nike
3.6082214883522443,02/06/2020,Jordan
0.1302896320473506,05/01/2014,Nike
0.5852870586121648,11/22/2018,Nike
0.9662098302071545,01/01/2018,adidas
-3.5922432674637,01/01/2019,New Balance
-2.939207888332036,12/07/2019,adidas
-0.8522846763128223,09/14/2017,Nike
12.444191602164022,04/01/2019,adidas
0.918914971649056,09/05/2009,Nike
1.5049722200739184,08/22/2019,Jordan
0.8029905351514736,03/30/2015,Reebok
10.906099053090792,10/01/2019,New Balance
1.5823391133503504,03/24/2018,Nike
2.282964681315354,02/15/2020,Vans
6.18738657945822,01/01/2017,adidas
-3.66858977532823,12/26/2009,Nike
0.033778468499981805,10/01/2018,Nike
-4.284804156028577,08/03/2017,Nike
2.9210748425522444,10/25/2008,Nike
4.249419899491662,10/01/2019,Nike
3.262799757080717,01/24/2019,Nike
1.0422479053363405,04/15/2020,adidas
-0.8208745797923742,02/01/2019,Nike
1.512332795732216,01/01/2019,Nike
0.06812082802384486,01/01/2019,adidas
-3.9927819073252864,12/01/2010,Nike
-4.377663049252383,09/14/2019,Jordan
1.1904528047759864,06/01/2019,Nike
0.1563693738622109,01/01/2017,Nike
-0.33610618031225736,09/22/2018,Nike
4.51562132542388,07/18/2009,adidas
-4.362083087791106,06/27/2018,Nike
-4.814162473337572,10/13/2018,adidas
4.603440291386086,11/13/2019,Nike
-7.08588537155374,01/28/2017,Jordan
-5.4908523463843935,02/11/2020,Nike
-8.35574295262022,01/01/2019,adidas
-8.659567049973699,05/23/2016,Jordan
-5.385556634167708,07/01/2018,Nike
2.723472223956645,02/23/2012,Nike
1.5014995986899249,04/14/2017,Nike
-4.1020291600556416,04/17/2015,Nike
12.165011567655448,08/02/2018,Nike
9.134619709742092,01/18/2019,Nike
-8.744874361310048,12/05/2019,Nike
2.0325485297704335,03/16/2019,Nike
1.2248026993828425,06/15/2017,adidas
0.8263044794332011,01/01/2017,Nike
-2.672113784563836,06/15/2020,Nike
-3.5966672667868322,05/01/2019,Nike
-3.7085641678722707,06/06/2019,Nike
0.4364834970088553,06/23/2017,adidas
2.7386027875948966,11/01/2017,Nike
12.213984407684652,04/10/2018,Nike
0.07464271914264914,03/19/2016,Nike
-1.7685958110801465,04/24/2020,Jordan
3.09298900755951,12/01/2018,Nike
10.78904645081762,08/05/2017,adidas
2.4423954023698333,11/30/2016,Nike
0.30002980428875103,09/01/2017,adidas
9.108367110819746,01/30/2019,Nike
0.001583035768267109,01/11/2014,Nike
-3.8771621457983505,04/26/2019,Nike
0.06618108795002425,01/01/2005,adidas
-9.189185676760813,01/22/2005,Nike
0.806322380877336,01/01/2018,Jordan
9.102858581549642,01/22/2019,New Balance
1.9395161534699217,01/17/2019,Nike
-3.62148027083047,10/03/2014,Jordan
-4.764971481199967,11/12/2015,Nike
1.1070745371626847,03/20/2020,Nike
-1.8154112813059704,11/01/2019,Nike
6.266833327649003,04/16/2020,Nike
6.305498778758136,10/18/2019,Nike
5.249889445007395,01/01/2018,Nike
-5.329461675949461,03/29/2019,Nike
0.6008788340611992,02/15/2018,Nike
0.42960235582268125,05/17/2014,adidas
-8.607109554439763,05/01/2019,Nike
-3.533521460344444,04/06/2018,Jordan
-3.9217097040557123,08/01/2017,Nike
-9.124200710655638,12/26/2017,Nike
5.540456495930825,12/20/2008,Jordan
-6.173257850014316,01/31/2018,Jordan
1.0170044877426359,05/14/2020,Nike
8.944025048463141,01/01/2006,Nike
-1.3298914188097168,06/01/2020,Nike
3.821338667709045,07/01/2019,Vans
-2.5312387165498196,01/01/2004,adidas
0.595257000320881,01/01/2013,Nike
0.444438771521434,04/15/2020,Jordan
-0.17425340068615336,08/19/2017,New Balance
1.0352350688266045,01/18/2018,adidas
1.244852022009609,01/07/2019,Nike
4.361738311836813,01/07/2017,Jordan
3.843933336629177,12/01/2017,Nike
2.520234862081767,04/01/2017,adidas
10.485447314820107,05/19/2019,adidas
2.829199815098697,06/15/2019,Nike
-4.091073740189939,02/01/2017,Nike
3.619808136114946,05/01/2020,Nike
-4.318417051586989,08/23/2018,adidas
12.19088660493455,10/01/2018,adidas
2.408570107158081,12/05/2019,Nike
-0.5354094798383697,11/23/2017,Nike
3.7193372903762394,03/29/2017,adidas
-2.220647137289682,07/07/2017,adidas
-0.12767147506816423,04/17/2010,New Balance
-2.8567441195098344,08/01/2016,Nike
-6.945392241639013,06/25/2018,Nike
3.522568484031295,05/21/2017,Nike
-4.545896275042315,06/20/2019,adidas
-2.663782458675456,08/04/2016,adidas
-0.8989601050031922,02/10/2020,Nike
-6.267128445281681,07/01/2016,New Balance
-2.4292737259481223,01/01/2015,Nike
-0.05331345676119373,09/20/2019,Nike
6.422073612484547,02/01/2019,adidas
-6.251130942807974,06/20/2017,Jordan
-0.7792589708558059,08/01/2019,Jordan
1.0100732469528455,06/10/2020,Converse
-4.923861443195247,08/05/2018,Nike
2.453077574121468,07/23/2020,Nike
-1.4668238720730042,02/02/2019,adidas
8.615097504496491,01/01/2005,Jordan
-2.5058001519155852,03/04/2017,Nike
6.614201389854716,01/10/2015,New Balance
1.113883210984159,03/22/2014,Jordan
1.651319685873247,01/01/2017,Jordan
-6.43111877305593,01/02/2020,Reebok
-1.0855769681030336,02/02/2019,Jordan
-0.2624992566695177,08/01/2004,adidas
1.0976510698872661,01/01/2001,Nike
-0.3106729890588332,12/19/2014,Nike
6.119708893483171,02/01/2019,Nike
-4.500637714726544,04/01/2020,Nike
3.8617316691914447,03/01/2019,adidas
-3.717235065081794,01/07/2017,Nike
1.9313665534866264,01/25/2018,adidas
1.731830493607461,08/09/2019,Nike
1.3217160549131581,01/01/2019,Nike
-8.647819871282211,11/02/2019,Vans
-2.787578804772169,11/01/2014,Nike
-7.452314556357439,03/25/2017,Vans
-3.9963295525324023,04/20/2018,Jordan
1.5986700219889134,08/30/2019,Nike
1.5330215095736017,01/01/2017,adidas
-4.831057642328913,02/11/2016,Nike
1.7871045052432286,06/16/2017,Nike
-5.332271402630716,03/08/2019,adidas
-1.5163467848970344,01/19/2017,Nike
-0.5508650021151035,02/14/2014,Nike
2.867238294301419,04/19/2016,Nike
0.7469322042407718,03/01/2018,adidas
-3.153408615827858,09/29/2017,adidas
2.1454679213479224,10/01/2004,Nike
-0.4992195591860721,08/26/2019,Jordan
1.1256652994308276,01/14/2019,New Balance
-2.432536950796236,07/05/2018,Nike
-2.6917664204422094,05/25/2019,adidas
1.5932339741877146,04/14/2018,adidas
3.8141993703987733,07/01/2018,adidas
1.863511627032448,07/03/2020,adidas
-7.260652990793991,02/07/2018,Nike
-1.269001989301712,11/21/2018,Nike
0.48152139986369397,04/25/2015,New Balance
2.584463967406798,04/01/2018,Nike
-8.286843293666472,06/29/2019,Nike
5.400718642390693,01/15/2018,Jordan
0.7972112845065508,10/08/2019,Jordan
0.7160270834704289,01/15/2019,adidas
2.1213652169981927,01/18/2019,adidas
-7.3853675866192106,01/01/2010,adidas
-4.055901554211854,12/20/2018,Nike
1.9609610757243696,03/16/2016,Nike
10.861600178992115,05/01/2019,adidas
-2.230663034588434,06/07/2019,Nike
-2.6718754268045943,02/15/2013,Nike
5.794071026168886,06/17/2020,Nike
-2.6986246881935565,02/06/2010,Jordan
-0.6844161637370948,04/01/2017,Nike
2.5047298536593936,04/13/2019,adidas
-0.8951989745439136,01/01/2005,Nike
0.07216140235520416,10/07/2018,Nike
2.815801437958715,11/05/2016,adidas
4.447730528136304,11/01/2015,adidas
1.183632567078568,04/19/2014,Nike
-1.0191804711250416,05/16/2020,Jordan
-5.617599097688348,05/21/2016,Nike
-0.01547303367712025,02/10/2017,adidas
1.7874117341820628,10/12/2017,Nike
3.355443736926549,04/01/2018,adidas
0.6610531381428346,10/23/2018,adidas
1.295045890240983,10/01/2019,Nike
-2.5732923627420017,06/04/2020,Nike
0.976774565963662,06/29/2019,Nike
0.1975157010838516,02/27/2019,adidas
-4.040858879649156,12/01/2014,Vans
-5.024437471375529,10/25/2015,Nike
8.182345642683776,08/01/2019,Nike
-4.02684570547313,02/14/2020,Nike
-7.72338371865655,01/16/2010,Nike
-6.993152297581518,05/19/2007,Jordan
-1.2258260405247758,12/13/2018,Jordan
-7.384686847175042,01/01/2020,adidas
-3.2400947125456345,12/07/2019,Nike
6.49550595122678,01/02/2016,Nike
-5.408542110997032,12/06/2016,Jordan
-2.2894100648747973,01/21/2019,adidas
-2.7927211686278213,04/18/2019,Nike
11.985471524826666,10/01/2016,Converse
-0.11823156404547627,04/01/2020,Nike
-4.016500473536251,04/01/2016,Nike
1.140063426381897,05/07/2020,Nike
0.17956491598596155,11/30/2019,Nike
2.186994847957452,01/22/2015,Nike
10.363805363413523,01/01/2017,Nike
3.854943648182018,01/02/2020,Nike
-4.015556982189518,07/19/2019,Nike
5.167571878424326,02/28/2020,Vans
3.621893374421558,02/01/2018,Converse
-2.227393080596034,09/27/2008,Nike
2.8697508602274002,01/20/2017,Jordan
1.0160790584531678,11/30/2019,adidas
2.979465615423962,02/22/2020,adidas
0.007279809903664294,09/24/2016,Jordan
0.9249300635036696,12/21/2017,adidas
8.79074890692746,05/01/2017,Jordan
10.579894944434374,10/01/2019,Nike
-1.1452167450810304,07/09/2020,Nike
-0.27400077833804953,01/01/2015,Nike
-1.7717007688163355,01/01/2018,Nike
5.592617960293183,08/04/2018,Converse
-3.0144097093892888,06/01/2019,Jordan
-0.28631148330192796,07/25/2020,adidas
-2.49565519616676,11/27/2015,adidas
1.2890813617021437,01/01/2017,Nike
-3.3501276887493554,12/10/2019,Nike
-2.3530465619343577,05/31/2017,Nike
-4.5448138195373255,05/15/2020,Nike
-6.866958821221872,03/04/2015,Nike
-0.08232264055139238,10/22/2019,Nike
1.1398005114407517,02/15/2019,New Balance
-2.6122792899479323,02/15/2018,Nike
0.39934563270032536,01/15/2018,Converse
12.277605961770881,04/01/2019,Nike
-2.33768007074157,03/24/2020,Nike
-2.5042851729465028,05/24/2008,Nike
-6.765934649201736,01/01/2016,Nike
1.0263513945010934,06/08/2018,Jordan
1.061370264808652,09/01/2018,Nike
-2.3613482798488508,09/29/2017,adidas
-6.363670205401781,11/01/2005,Converse
0.26993669241184626,11/26/2010,Nike
-2.2695062204643808,11/23/2019,Nike
-4.652720472675071,01/01/2016,Nike
-1.6990014322785705,11/16/2019,Nike
8.656795450975729,09/07/2013,Vans
0.282259529205155,08/20/2011,Nike
-4.418114461477096,09/08/2017,Jordan
4.139008514138693,01/01/2019,adidas
3.733342632776252,07/30/2016,Nike
-1.25911449191896,01/01/2016,Jordan
-2.9168414628856096,07/03/2020,Nike
1.1459001845239367,01/19/2019,Nike
0.9823947670454966,06/02/2011,Nike
-5.726087615757968,05/13/2016,Jordan
3.413436340365556,06/20/2018,Nike
-7.194948263737341,01/01/2019,adidas
-3.994423299247453,06/01/2016,Jordan
1.0958245296372626,12/13/2014,Nike
-1.9635127213954557,01/09/2020,Nike
4.493737415188356,07/02/2019,Vans
-0.16770286773010035,02/01/2018,adidas
0.5676864242599438,12/11/2010,Nike
0.44998993947546584,07/01/2020,Jordan
8.9901948890596,03/01/2019,Nike
-0.3552484164324941,09/13/2018,Nike
3.805351894977688,05/12/2018,Jordan
-1.6786479214017413,03/30/2018,Jordan
5.255760621134592,04/05/2014,Vans
0.23096309190672526,12/14/2016,Jordan
1.6325681558198974,12/16/2017,Nike
5.252520991588395,05/19/2018,adidas
-4.32522313291957,05/01/2018,Nike
-6.585708147895709,02/02/2005,adidas
8.735802307671221,08/01/2016,Nike
-1.55313742172516,02/20/2019,Jordan
8.787231005739844,01/01/1994,Nike
-7.371465446233117,12/01/2018,Jordan
-9.370071947396935,08/04/2018,Nike
4.165598410071303,11/21/2009,Jordan
-0.35130436670972287,08/30/2013,Jordan
-3.179954549244625,01/01/2017,adidas
8.437462236663649,01/01/2013,Nike
6.369385433497972,11/01/2018,Nike
0.18262162711883143,01/01/2016,Jordan
6.518556940652652,03/30/2019,Nike
1.7731031014036756,10/22/2005,Jordan
3.0026948828596884,12/27/2019,Jordan
5.737310585091504,04/24/2010,Nike
-4.875633478167375,10/27/2017,Jordan
-3.396798625195639,03/10/2018,Nike
-4.414235768541899,06/23/2017,Vans
1.610451497845878,10/01/2017,Jordan
0.7549584267038199,08/03/2019,Nike
-0.9499254798583255,05/01/2018,Nike
3.1461990575316925,02/21/2014,Nike
-4.009833587479371,03/05/2020,Nike
-5.584567031967261,12/01/2016,adidas
-2.364549001687084,12/14/2019,Jordan
-2.785355572277584,07/05/2018,Converse
2.220985318483301,01/01/2017,Nike
1.4794073176433358,05/11/2019,Nike
-8.541774808149263,10/01/2019,adidas
3.6309550433456335,02/28/2020,Nike
4.985889965197865,02/07/2014,Nike
-3.72479592862238,07/02/2020,adidas
5.272110416962008,01/01/2018,Jordan
-1.894738043688091,12/12/2019,Jordan
-6.408623025253415,05/31/2008,adidas
12.48416004459474,03/08/2018,Nike
-4.389503571594522,01/31/2020,Nike
5.4068669103567775,12/23/2016,adidas
2.9354326136451867,06/25/2015,Jordan
0.019097413809990468,11/28/2015,Nike
-0.21675442836149567,02/17/2017,Nike
-3.5853836216222095,07/01/2019,Jordan
-7.2850325866456815,04/25/2020,Nike
3.2779741941060996,11/30/2016,Nike
-0.14692469178948087,12/06/2019,adidas
1.5467636836858325,06/21/2018,adidas
2.963700429918007,05/04/2019,Jordan
0.5155931287962973,08/25/2018,adidas
-3.592034065048292,08/24/2019,Nike
-3.3749202837063437,03/03/2020,Nike
-0.11103358039803427,12/03/2016,Nike
-4.88353502706073,01/01/2012,adidas
3.6596047774353258,08/14/2018,Nike
2.681612415454881,07/01/2017,Nike
2.3297141178237823,05/22/2020,Nike
-6.124197688938918,01/01/2017,Nike
-8.917345729155931,03/30/2019,Nike
1.7409520947680457,05/31/2017,Nike
12.029379521634445,06/01/2018,adidas
0.6647911526303935,01/28/2020,Nike
5.799656711961816,10/13/2018,Jordan
10.467597471818165,11/28/2019,Jordan
-3.458396723577768,02/19/2020,Nike
2.143824834371888,06/18/2016,Nike
0.1593300452192488,04/07/2018,Jordan
8.37659708643403,02/09/2019,Jordan
0.32835659424713676,06/08/2018,Nike
0.21024373192242835,07/16/2012,Nike
-0.34889710063974744,01/01/2017,Nike
0.22231369118669356,01/22/2020,Jordan
-4.531140271070359,08/18/2016,Jordan
0.9212586704280005,08/01/2020,adidas
1.9108425228587849,01/01/2019,adidas
-1.8433169896612809,10/01/2015,Nike
3.847192192943988,05/18/2019,Nike
1.5141849721674732,07/19/2019,Converse
0.43589661491607096,01/01/2018,adidas
4.236560118106795,12/21/2017,Nike
-0.13095091967653424,01/01/2017,adidas
2.707843245619063,01/01/2006,Nike
-7.7125678272643965,05/20/2017,Nike
1.6456351307126156,12/02/2019,Jordan
1.503216615149987,05/09/2019,adidas
4.444864237340345,03/04/2017,Nike
5.771223608045535,06/17/2020,New Balance
-6.415890527184142,12/01/2018,Jordan
4.4654701619234185,03/20/2019,Nike
2.957399991837044,06/22/2017,Nike
-0.1399993954295234,01/01/2017,Nike
-8.912360184975803,01/01/2018,Nike
-2.404270941547506,10/03/2019,Nike
2.5272861172182495,03/22/2018,Converse
5.392040986201351,02/09/2019,adidas
-2.944999395956425,02/15/2018,Jordan
-0.9438398481066198,12/01/2019,Converse
1.6374642266586283,07/01/2017,Nike
-4.618496505545381,07/20/2019,adidas
0.8535442082671256,11/09/2019,Nike
0.4871654247135461,04/14/2017,Jordan
0.8469778992079597,03/24/2012,Nike
-0.9176412699374608,01/01/2017,Jordan
-6.1474331094197225,08/03/2017,Vans
0.4153649971305696,01/01/2019,Nike
-3.0489963315044086,01/25/2020,New Balance
0.18696499983405335,01/25/2019,Nike
-4.424208482620634,05/06/2016,Nike
12.049783796302973,09/26/2019,adidas
-4.104321184870543,05/11/2013,Nike
0.20860343999486128,11/09/2018,Nike
1.329719435417883,11/02/2017,adidas
1.883784686418796,11/01/2018,Nike
0.4810497114344572,10/08/2018,Converse
-3.6434817547981964,05/15/2017,Nike
1.9640145853074775,06/04/2018,Nike
1.6577868164352516,06/15/2018,Jordan
3.8839476209334345,02/13/2019,Converse
-6.575227662907455,08/13/2001,adidas
-2.0242767831707664,06/23/2018,Jordan
1.791584483736093,10/01/2016,Vans
-6.296867612435049,04/01/2007,Vans
2.961891106389177,04/17/2019,Nike
2.134307136200052,06/30/2018,adidas
1.3529373172923023,01/07/2020,Jordan
-5.46841177244456,11/30/2018,Nike
12.390495943908258,06/01/2018,adidas
-0.7275507254185809,06/01/2019,Nike
1.3136878344079848,12/18/2013,Nike
-6.225341886488338,04/01/2017,Reebok
4.486931999780776,03/26/2020,Jordan
-0.37797374994394783,01/07/2020,Nike
1.693030681814404,06/07/2019,Converse
-0.2488789155095119,01/01/2016,Vans
3.9459592846003266,07/03/2019,Nike
2.8100940816563282,12/06/2018,Nike
0.6767099454197141,12/10/2018,adidas
-4.366056141681742,01/16/2016,Nike
-7.845536269417681,12/25/2018,Nike
-6.068834164190269,01/01/2003,Nike
2.576605920817052,06/21/2019,Nike
-9.025922316735029,08/10/2019,adidas
4.973220740618822,04/25/2014,Nike
12.331162771186175,01/10/2012,Nike
-5.614636063619533,10/13/2005,Nike
-3.9586418867232904,01/01/2019,Nike
4.203036498760635,09/07/2019,Nike
0.3465692337269545,10/05/2018,Nike
0.169312569825734,02/01/2019,Nike
-7.244874962643627,07/01/2020,Nike
8.666242453980686,05/01/2019,Nike
3.5782484453163863,01/01/2008,Nike
0.37862114019841364,09/19/2018,Nike
4.491392294388256,01/19/2017,Jordan
1.5668386886752583,12/08/2018,adidas
-5.603032287285774,01/01/2006,adidas
-7.50980512340322,03/13/2010,Nike
-7.820722890517277,06/01/2019,Jordan
-5.091030453513234,04/26/2018,Jordan
10.346804687501532,08/04/2017,Nike
